Game,Team,Batter,Bats,Pitcher,Throws,Starter,RC,HR Boost,XB Boost,1B Boost,BB Boost,K Boost,HR Prob,XB Prob,1B Prob,BB Prob,K Prob,RC (no park),HR Boost (no park),XB Boost (no park),1B Boost (no park),BB Boost (no park),K Boost (no park),HR Prob (no park),XB Prob (no park),1B Prob (no park),BB Prob (no park),K Prob (no park),vs Grade,PA,AB,H,HR (hist),XBH (hist),BB (hist),K (hist),AVG
Rockies @ Astros,HOU,Yordan Alvarez,L,Quintana,L,1,21,12,26,8,21,-39,4.5,7.1,15.5,16.1,11.8,20,9,26,7,21,-42,4.4,7.1,15.2,16.1,11.1,10,3,2,2,0,1,1,0,1.000                         
Rockies @ Astros,HOU,Isaac Paredes,R,Quintana,L,1,16,6,-4,8,38,-34,3.5,4.6,14.2,16.6,13.6,13,-14,-2,9,38,-38,2.9,4.8,14.3,16.6,12.8,10,2,2,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Tyler Freeman,R,Arrighetti,R,0,10,20,-4,9,29,2,1.5,5.1,20.7,10.4,14.1,11,-1,6,8,29,-4,1.2,5.6,20.5,10.4,13.3,9,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Yainer Diaz,R,Quintana,L,1,7,-6,-10,14,17,-27,3.1,5.1,21.1,5.9,12.9,8,-12,0,12,17,-31,2.9,5.6,20.8,5.9,12.2,9,2,2,1,0,0,0,0,.500                         
Rockies @ Astros,COL,Ezequiel Tovar,R,Arrighetti,R,1,-3,2,8,-5,16,6,2.4,6.1,14.1,7.2,30.2,0,-2,18,-6,16,0,2.3,6.6,14,7.1,28.5,-1,3,3,2,0,1,0,1,.667                         
Rockies @ Astros,COL,TJ Rumfield,L,Arrighetti,R,1,-2,2,13,-6,25,9,2.4,5.1,13.6,9.2,30.5,-2,-6,15,-7,25,3,2.2,5.1,13.5,9.2,28.8,-3,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Brenton Doyle,R,Arrighetti,R,1,6,4,6,0,38,-1,2.6,5.5,15.2,10.5,28.5,8,1,12,-1,38,-6,2.5,5.8,15.2,10.4,27,4,3,3,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Jordan Beck,R,Arrighetti,R,0,-8,-7,-4,-5,27,7,2,4.8,12.8,9.8,32.8,-4,-13,5,-4,27,1,1.9,5.2,12.9,9.7,31,-4,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Troy Johnston,L,Arrighetti,R,1,5,21,1,-6,42,6,3.2,4.8,13,11.3,27.5,6,14,6,-8,42,0,3,5,12.8,11.2,26,2,2,2,0,0,0,0,1,.000                         
Rockies @ Astros,COL,Kyle Karros,R,Arrighetti,R,1,0,13,4,-4,24,5,1.9,4.5,12.5,12.6,30.7,2,2,10,-5,24,-1,1.8,4.7,12.4,12.6,29,-3,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Shay Whitcomb,R,Quintana,L,0,25,28,24,19,-5,-29,2.5,5,15.4,7.7,20.6,26,24,26,19,-5,-33,2.4,5,15.3,7.7,19.4,1,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Joey Loperfido,L,Quintana,L,0,12,-13,-14,22,20,-32,2,4.1,16.3,9,20.9,13,-13,-16,21,19,-36,2,4,16.2,9,19.8,0,2,2,0,0,0,0,2,.000                         
Rockies @ Astros,HOU,Brice Matthews,R,Quintana,L,1,10,8,18,16,-7,-17,3,4.9,11.4,9.3,31.9,11,-1,26,16,-7,-22,2.7,5.2,11.3,9.2,30.1,-4,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,COL,Hunter Goodman,R,Arrighetti,R,1,2,1,-4,8,25,1,3.3,4.8,14.5,9.5,30.7,2,-8,2,7,25,-4,3,5.1,14.3,9.5,29,1,0,0,0,0,0,0,0,.000                         
Rockies @ Astros,HOU,Cam Smith,R,Quintana,L,1,6,-3,-22,9,30,-23,2.5,3.4,14.1,13.1,21.7,7,-15,-12,8,30,-27,2.2,3.8,14,13.1,20.5,3,0,0,0,0,0,0,0,.000                         
Royals @ Tigers,KC ,Starling Marte,R,Flaherty,R,0,6,-12,-14,14,29,-1,2.3,4.9,19.2,8.4,22.4,8,5,-12,11,31,6,2.7,5.1,18.8,8.6,24,6,5,5,2,0,2,0,1,.400                         
Royals @ Tigers,KC ,Salvador Perez,R,Flaherty,R,1,17,-4,7,20,27,-9,3.9,7,18.3,8.5,18.5,20,12,7,17,28,-2,4.5,7.1,17.9,8.6,19.8,10,5,5,1,0,1,0,0,.200                         
Royals @ Tigers,DET,Javier Baez,R,Lugo,R,1,21,11,22,8,15,-22,2.4,6.2,18.2,5,18.7,22,26,22,5,17,-16,2.8,6.2,17.7,5.1,20.1,5,13,11,4,0,1,2,2,.364                         
Royals @ Tigers,DET,Gleyber Torres,R,Lugo,R,1,15,9,14,1,8,-27,2.2,5.5,14.9,16.5,15.4,18,23,19,0,9,-21,2.4,5.8,14.6,16.7,16.5,10,15,13,5,0,0,2,3,.385                         
Royals @ Tigers,DET,Zach McKinstry,L,Lugo,R,1,18,7,11,-1,29,-21,2.6,6.3,14.9,12,17.8,25,26,25,-3,31,-15,3.1,7.1,14.5,12.1,19.1,10,17,15,4,1,1,2,0,.267                         
Royals @ Tigers,KC ,Lane Thomas,R,Flaherty,R,0,14,-7,-13,7,48,-1,2,4.4,13.2,16.2,28.9,15,5,-11,4,49,6,2.3,4.5,12.9,16.4,31,3,13,12,3,0,2,1,5,.250                         
Royals @ Tigers,DET,Jahmai Jones,R,Lugo,R,0,10,19,-2,-11,14,-18,3.2,4.4,11,12.9,23.2,13,28,3,-11,15,-12,3.4,4.6,11,13.1,24.8,3,5,5,2,0,1,0,0,.400                         
Royals @ Tigers,KC ,Jonathan India,R,Flaherty,R,1,19,-9,-12,16,42,-9,2.4,4.1,15,18.4,20.2,22,4,-9,14,44,-2,2.8,4.2,14.8,18.6,21.7,9,3,3,1,0,1,0,1,.333                         
Royals @ Tigers,DET,Matt Vierling,R,Lugo,R,0,16,16,7,0,20,-19,2.4,5.3,15.2,13,19.4,18,31,11,-2,21,-13,2.7,5.5,14.9,13.1,20.9,8,13,13,5,0,0,0,1,.385                         
Royals @ Tigers,KC ,Kyle Isbel,L,Flaherty,R,1,21,8,-4,14,45,-7,1.8,5.1,19.3,12.3,17,23,20,7,11,47,0,2,5.6,18.8,12.4,18.3,9,4,4,0,0,0,0,2,.000                         
Royals @ Tigers,DET,Jake Rogers,R,Lugo,R,0,12,5,13,1,5,-17,2.6,5.2,13.1,9.7,25,16,22,19,-1,7,-11,3,5.5,12.8,9.8,26.8,2,6,6,0,0,0,0,3,.000                         
Royals @ Tigers,KC ,Maikel Garcia,R,Flaherty,R,1,15,-3,-15,5,51,0,1.8,4.6,19,17.2,13.2,18,13,-10,3,53,7,2.1,4.9,18.6,17.5,14.2,10,5,5,2,1,0,0,0,.400                         
Royals @ Tigers,DET,Wenceel Perez,S,Lugo,R,0,19,13,6,3,23,-23,3,5.5,15.5,10.2,19.7,24,24,21,1,25,-18,3.3,6.3,15.1,10.4,21.2,8,10,10,4,1,0,0,2,.400                         
Royals @ Tigers,KC ,Bobby Witt Jr.,R,Flaherty,R,1,13,-7,-8,7,44,-12,3.2,5.3,16.3,13.1,17.2,17,11,-5,6,46,-5,3.8,5.4,16.1,13.3,18.4,10,6,6,2,0,0,0,1,.333                         
Royals @ Tigers,DET,Spencer Torkelson,R,Lugo,R,1,17,20,2,5,8,-22,3.9,4.7,13,14.5,23.1,21,37,5,4,9,-16,4.5,4.8,12.9,14.7,24.8,9,19,16,3,1,0,3,7,.188                         
Royals @ Tigers,DET,Kerry Carpenter,L,Lugo,R,1,25,7,15,15,15,-28,3.7,5.4,14.9,12.4,21.4,31,23,27,11,17,-23,4.3,6,14.4,12.6,23,10,20,18,5,0,0,2,3,.278                         
Royals @ Tigers,DET,Riley Greene,L,Lugo,R,1,22,8,16,8,18,-25,4.2,6.2,14.3,12.6,21.2,29,24,29,5,19,-20,4.8,6.9,14,12.8,22.7,10,19,16,4,2,1,3,6,.250                         
Royals @ Tigers,KC ,Vinnie Pasquantino,L,Flaherty,R,1,15,-4,-12,16,40,-12,3.7,5,17.6,12.9,14.8,18,5,-2,12,41,-6,4.1,5.6,17,13.1,15.9,10,6,4,2,1,0,2,0,.500                         
Royals @ Tigers,KC ,Tyler Tolbert,R,Flaherty,R,0,6,-2,-2,-5,53,7,2.1,4.3,13.6,10.1,28.2,6,7,1,-6,55,15,2.3,4.4,13.4,10.2,30.2,-4,0,0,0,0,0,0,0,.000                         
Royals @ Tigers,KC ,Isaac Collins,S,Flaherty,R,1,15,-13,-19,0,51,-3,1.8,3.8,12.5,20.2,23.5,17,-9,-11,0,53,4,1.8,4.1,12.6,20.5,25.2,7,0,0,0,0,0,0,0,.000                         
Royals @ Tigers,KC ,Michael Massey,L,Flaherty,R,0,21,15,-15,17,47,-17,3,4.7,19.1,10.2,15.2,24,24,-5,15,48,-11,3.3,5.2,18.7,10.3,16.3,10,2,2,1,0,0,0,1,.500                         
Royals @ Tigers,DET,Colt Keith,L,Lugo,R,1,8,-13,4,7,8,-22,2.7,5.1,16,11.1,18.3,15,4,15,6,9,-16,3.2,5.6,15.8,11.2,19.6,9,17,15,4,1,0,2,2,.267                         
Royals @ Tigers,DET,Dillon Dingler,R,Lugo,R,1,16,1,8,0,22,-25,2.8,5.7,13.5,10.7,21,22,22,14,-1,24,-19,3.4,5.9,13.3,10.8,22.5,6,12,11,3,1,1,1,3,.273                         
Royals @ Tigers,KC ,Jac Caglianone,L,Flaherty,R,1,6,-34,-10,0,55,1,1.5,4.3,13.7,14.5,28.3,11,-8,-2,-2,57,8,2,4.8,13.4,14.7,30.4,2,0,0,0,0,0,0,0,.000                         
Royals @ Tigers,KC ,Carter Jensen,L,Flaherty,R,1,9,2,-11,-3,38,-1,3.2,4.2,12.5,14.2,28.9,12,10,0,-5,40,6,3.5,4.8,12.1,14.4,31,5,0,0,0,0,0,0,0,.000                         
Royals @ Tigers,DET,Kevin McGonigle,L,Lugo,R,1,9,27,-10,1,3,-18,3,4.6,13.5,9,19.9,15,48,-1,-1,4,-12,3.5,5.1,13.2,9.1,21.4,4,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Eugenio Suarez,R,Mahle,R,1,15,26,-1,11,-15,3,5.2,4.6,11.6,8.5,36.8,6,2,2,11,-19,-1,4.2,4.7,11.7,8,35.6,-3,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Willy Adames,R,Lowder,R,1,10,-7,-9,-4,26,-12,3.4,4.1,11.6,15.9,24.7,3,-29,-6,-4,19,-15,2.6,4.3,11.7,15.1,23.9,3,2,2,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Rafael Devers,L,Lowder,R,1,11,-4,-4,-8,25,-12,3.6,4.3,11.3,15.8,26.2,5,-23,3,-9,19,-15,2.8,4.6,11.2,15,25.3,4,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Luis Arraez,L,Lowder,R,1,11,16,-6,9,21,8,1.5,4.7,24,7.4,8.9,5,-29,-7,8,15,4,0.9,4.7,23.7,7,8.6,8,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Matt Chapman,R,Lowder,R,1,10,-11,-5,5,15,-5,2,4.5,15.8,15.2,20.8,6,-31,0,6,10,-9,1.5,4.8,15.8,14.4,20.1,6,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Ke'Bryan Hayes,R,Mahle,R,1,25,97,8,16,-7,-11,2.7,5.6,19.2,8.8,16.5,16,26,10,15,-12,-14,1.7,5.8,19,8.4,16,7,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Tyler Stephenson,R,Mahle,R,1,23,46,6,11,-5,5,4.4,5.3,13.5,9.2,36.6,10,0,7,11,-10,1,3,5.3,13.6,8.7,35.4,-3,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Nathaniel Lowe,L,Mahle,R,0,18,39,18,16,-18,-4,3.7,6,16.3,11,22.4,10,5,22,14,-22,-8,2.8,6.2,15.9,10.4,21.6,8,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Harrison Bader,R,Lowder,R,1,23,7,13,3,34,-13,3.5,5.5,14,11.2,25.6,15,-21,16,4,27,-16,2.6,5.6,14.1,10.6,24.7,4,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,P.J. Higgins,R,Mahle,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Will Benson,L,Mahle,R,0,25,58,1,11,-11,-1,5.6,4.9,13.2,9.2,30.7,14,19,9,10,-16,-4,4.2,5.3,13.2,8.7,29.6,3,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Jerar Encarnacion,R,Lowder,R,0,22,4,10,11,16,-14,2.8,5.4,16.3,8,25.5,16,-20,15,10,11,-17,2.1,5.6,16.3,7.6,24.6,1,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Jared Oliva,R,Lowder,R,0,19,88,-2,-3,-10,-1,3,4.1,13.1,4.6,26.9,0,-11,0,-3,-15,-5,1.4,4.2,13.1,4.4,25.9,-9,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Dane Myers,R,Mahle,R,0,18,52,0,11,-7,0,3,5.2,16.5,7.3,26.1,10,5,1,11,-12,-3,2,5.3,16.5,6.9,25.2,-1,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Spencer Steer,R,Mahle,R,1,19,16,25,13,-7,1,3.7,6.2,16,8.8,25.4,11,-13,24,14,-12,-3,2.8,6.2,16.1,8.3,24.5,5,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Casey Schmitt,R,Lowder,R,1,12,11,8,-12,28,-5,3.3,5.9,12.1,9.1,24.7,5,-14,8,-11,21,-8,2.5,5.9,12.4,8.7,23.8,-1,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,TJ Friedl,L,Mahle,R,1,12,48,3,17,-20,2,2.6,4.7,16.9,10.4,22,5,1,9,16,-24,-1,1.8,5,16.9,9.9,21.2,3,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Heliot Ramos,R,Lowder,R,1,17,9,0,8,23,-8,2.8,5,16.3,10.6,22.7,11,-18,5,7,16,-11,2.1,5.3,16.2,10.1,21.9,4,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Patrick Bailey,S,Lowder,R,1,22,17,10,5,20,-11,2.6,5,15.4,10.3,23.7,14,-18,14,5,14,-14,1.8,5.2,15.5,9.8,22.9,1,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Rece Hinds,R,Mahle,R,1,28,17,33,8,-7,-3,3.4,6,12.3,5.8,35.8,20,-9,37,9,-11,-6,2.7,6.2,12.3,5.5,34.6,-6,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Matt McLain,R,Mahle,R,1,21,41,11,17,-20,-10,3.7,5.3,15.1,8.6,27.6,10,-7,14,17,-24,-13,2.4,5.5,15.2,8.2,26.6,1,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Elly De La Cruz,S,Mahle,R,1,15,31,13,7,-14,0,2.7,5.8,14.9,7.8,28.3,10,5,16,6,-18,-3,2.2,6,14.7,7.5,27.3,-2,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Christian Koss,R,Lowder,R,0,23,15,-7,9,35,-17,2.6,4.2,15.7,8.3,22,15,-20,-6,11,29,-20,1.8,4.3,15.9,7.9,21.2,-2,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Daniel Susac,R,Lowder,R,0,17,17,-3,-5,25,-12,2.4,3.9,12.3,8.1,27.7,10,-11,-1,-5,19,-15,1.9,4,12.4,7.7,26.8,-7,0,0,0,0,0,0,0,.000                         
Giants @ Reds,CIN,Sal Stewart,R,Mahle,R,1,19,22,20,11,-7,-6,4,5.1,15.8,10.1,23.4,11,-7,27,11,-12,-9,3,5.4,15.8,9.6,22.6,6,0,0,0,0,0,0,0,.000                         
Giants @ Reds,SF ,Jung Hoo Lee,L,Lowder,R,1,10,16,-8,2,24,0,1.7,4.9,18.3,11.4,13.5,5,-23,-4,1,18,-4,1.1,5,18.2,10.9,13,6,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Reese McGuire,L,Scholtens,R,0,16,-10,0,21,8,-6,2.2,5.4,19.7,5.8,23,22,7,6,23,7,-6,2.6,5.7,20,5.8,23.2,6,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Jake Fraley,L,Burke,R,1,-6,-26,-11,-10,22,33,1.5,4.6,13.1,11.5,30.2,-1,-14,-2,-10,22,34,1.8,5,13.1,11.4,30.4,-3,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Andrew Benintendi,L,Scholtens,R,1,10,-15,-2,8,23,-3,2.7,5.1,14.6,12.5,20.6,16,-2,8,8,22,-2,3.1,5.6,14.6,12.5,20.7,8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Yandy Diaz,R,Burke,R,1,12,-13,4,6,28,22,1.9,5.6,19,14.7,18,17,5,8,10,27,23,2.3,5.8,19.6,14.7,18.2,10,6,4,2,1,0,2,0,.500                         
Rays @ White Sox,CHW,Derek Hill,R,Scholtens,R,0,8,-13,-5,5,14,-3,2.2,5,14.4,8.3,31.9,16,8,2,5,13,-3,2.7,5.4,14.5,8.2,32.1,-2,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Cedric Mullins,L,Burke,R,1,-12,-30,-11,-16,13,41,1.4,4.1,10,13.4,38.3,-7,-18,-3,-16,12,42,1.6,4.5,10.1,13.3,38.6,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Nick Fortes,R,Burke,R,1,8,-1,21,-3,17,32,1.9,5.9,15.9,8,25.3,12,8,27,-2,17,33,2,6.2,16,8,25.5,2,4,3,0,0,0,1,1,.000                         
Rays @ White Sox,TB ,Jonathan Aranda,L,Burke,R,1,-4,-18,-11,-6,11,22,2.8,4.2,12.8,13.4,33.7,1,-8,-5,-4,11,23,3.1,4.5,13.1,13.4,33.9,2,2,2,1,0,0,0,0,.500                         
Rays @ White Sox,TB ,Ryan Vilade,R,Burke,R,0,-19,-26,-12,-13,6,40,1.5,3.8,11.3,7.2,45.3,-15,-14,-10,-12,6,41,1.7,3.9,11.4,7.2,45.7,-10,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Taylor Walls,S,Burke,R,1,5,-31,0,0,28,23,1.3,4.6,15.1,12.5,29.6,10,-18,10,1,28,24,1.6,5,15.3,12.5,29.8,1,2,2,1,0,1,0,1,.500                         
Rays @ White Sox,CHW,Tristan Peters,L,Scholtens,R,1,17,-4,-4,6,14,-5,1.8,3.4,12.5,7.7,35.4,24,9,5,8,14,-4,2,3.8,12.7,7.7,35.7,-8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Jonny DeLuca,R,Burke,R,0,-3,-13,-1,-4,14,38,1.5,5.3,15.3,6.8,30.2,-2,-13,1,-3,13,39,1.5,5.4,15.5,6.8,30.5,-5,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Hunter Feduccia,L,Burke,R,0,-4,-17,-22,-15,32,33,1.4,3.3,11.3,14.1,37.3,0,-10,-14,-14,32,34,1.5,3.6,11.4,14.1,37.6,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Everson Pereira,R,Scholtens,R,0,13,-7,5,0,16,2,2.1,4.3,11.3,10.2,38,19,6,8,2,15,2,2.4,4.4,11.6,10.2,38.3,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Miguel Vargas,R,Scholtens,R,1,4,-21,-7,2,13,1,2.5,4.4,14.1,18.3,22.4,8,-14,-3,5,13,2,2.7,4.6,14.4,18.3,22.6,9,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Richie Palacios,L,Burke,R,0,15,-9,-5,3,37,19,1.8,4.2,15.4,17.3,25.5,19,2,4,4,37,20,2,4.6,15.6,17.2,25.7,8,2,1,1,0,0,1,0,1.000                         
Rays @ White Sox,CHW,Luisangel Acuna,R,Scholtens,R,1,21,0,6,20,13,-4,1.2,5.1,19.4,8.4,19.8,25,12,10,22,13,-3,1.3,5.3,19.8,8.4,20,5,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Dustin Harris,L,Scholtens,R,1,8,7,-4,1,-1,-1,2.1,4,12.4,6.8,31.3,13,18,4,1,-2,0,2.3,4.3,12.5,6.8,31.5,-7,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Junior Caminero,R,Burke,R,1,9,-3,15,-3,26,26,3.6,6.5,15.5,11.3,23.9,14,9,18,-2,25,27,4,6.7,15.8,11.3,24.1,10,4,4,2,0,1,0,2,.500                         
Rays @ White Sox,CHW,Tanner Murray,R,Scholtens,R,0,10,-7,1,5,1,0,1.7,4,13.3,6,34,15,6,6,7,1,1,2,4.2,13.5,6,34.2,-8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Colson Montgomery,L,Scholtens,R,1,14,-7,7,-10,30,-6,3.3,5,10.3,12.2,31.7,21,5,16,-9,30,-5,3.7,5.4,10.5,12.2,31.9,2,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Edgar Quero,S,Scholtens,R,1,17,-16,5,22,7,-2,1.3,5.2,20.5,10,19.9,22,-4,13,25,7,-1,1.5,5.6,20.9,10,20.1,8,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Chandler Simpson,L,Burke,R,1,15,17,16,13,3,30,1.1,5.8,22.5,6.1,12.8,17,24,21,14,3,31,1.1,6,22.8,6.1,13,8,6,6,0,0,0,0,1,.000                         
Rays @ White Sox,CHW,Chase Meidroth,R,Scholtens,R,1,17,5,22,10,5,-2,1.6,6.1,18.4,10.7,15.1,20,8,32,11,5,-1,1.6,6.6,18.6,10.7,15.2,9,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,CHW,Munetaka Murakami,L,Scholtens,R,1,9,-3,-2,-2,12,3,2.5,3.9,12.2,8.9,37.5,16,11,8,0,12,4,2.8,4.3,12.4,8.9,37.8,-6,0,0,0,0,0,0,0,.000                         
Rays @ White Sox,TB ,Ben Williamson,R,Burke,R,1,12,-17,8,9,22,25,1,5.3,19,9.8,25.2,16,1,12,11,21,26,1.2,5.5,19.4,9.8,25.4,4,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,James McCann,R,Bradish,R,1,-26,-20,-24,-21,34,32,2.4,4,12.3,8.7,34.9,-29,-20,-26,-23,37,38,2.4,3.9,11.9,8.9,36.6,-8,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Ildemaro Vargas,S,Bradish,R,1,-2,11,-3,-6,10,34,1.8,5.1,17.7,6.7,15.9,-6,20,-12,-10,12,41,1.9,4.6,17,6.8,16.6,1,3,3,0,0,0,0,2,.000                         
Diamondbacks @ Orioles,ARI,Nolan Arenado,R,Bradish,R,1,-8,-23,-18,-5,36,38,1.5,4.4,15.6,10.2,19.8,-9,-7,-25,-9,39,45,1.9,4,15.1,10.4,20.8,-1,2,2,0,0,0,0,1,.000                         
Diamondbacks @ Orioles,ARI,Aramis Garcia,R,Bradish,R,0,-35,-14,-26,-20,29,29,1.7,3.6,10.3,8.3,42.9,-39,-13,-31,-23,32,35,1.7,3.3,10,8.5,45,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Ketel Marte,S,Bradish,R,1,-6,13,-30,-6,19,33,3.9,3.3,14.6,13.4,22.7,-9,9,-31,-11,21,39,3.7,3.3,13.8,13.7,23.8,6,3,2,2,0,1,1,0,1.000                         
Diamondbacks @ Orioles,BAL,Taylor Ward,R,Rodriguez,L,1,12,-13,39,11,2,-19,2.5,5.8,15.1,16.5,20.2,8,-15,32,7,4,-15,2.4,5.5,14.5,16.9,21.2,9,3,3,0,0,0,0,2,.000                         
Diamondbacks @ Orioles,BAL,Pete Alonso,R,Rodriguez,L,1,5,-36,24,13,1,-19,2.2,6.4,16.7,10,20.9,3,-31,19,8,4,-15,2.4,6.2,16,10.2,21.9,7,8,7,2,1,0,1,2,.286                         
Diamondbacks @ Orioles,BAL,Weston Wilson,R,Rodriguez,L,0,20,-18,24,25,7,-29,2.2,5.3,15.4,12.2,22.1,17,-10,11,21,10,-26,2.4,4.7,14.8,12.5,23.1,5,5,4,1,0,1,1,3,.250                         
Diamondbacks @ Orioles,ARI,Luken Baker,R,Bradish,R,0,-31,-32,-28,-18,11,31,1.9,3,9.7,13.7,36.7,-32,-25,-32,-21,13,38,2.1,2.9,9.3,14,38.5,-8,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Leody Taveras,S,Rodriguez,L,1,17,-1,14,22,1,-18,2.5,6.1,17.1,9.9,21,11,-18,17,17,3,-14,2.1,6.2,16.4,10.2,22,6,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Maverick Handley,R,Rodriguez,L,0,27,-27,50,22,8,-25,1.9,6.2,13.7,7.4,27.7,21,-19,34,17,10,-22,2.1,5.5,13.2,7.6,29.1,-5,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Jeremiah Jackson,R,Rodriguez,L,1,10,-33,13,21,-6,-22,1.6,5.1,15.9,6.5,23.7,4,-30,4,16,-4,-18,1.6,4.7,15.2,6.6,24.8,-5,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Johnathan Rodriguez,R,Rodriguez,L,0,23,-16,38,22,-4,-31,2,5.8,17,9.1,20.6,17,-14,26,17,-2,-28,2.1,5.3,16.3,9.3,21.6,3,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Geraldo Perdomo,S,Bradish,R,1,-4,15,-23,-7,13,41,3.6,3.7,15.3,14.9,18.1,-9,2,-24,-11,15,48,3.2,3.7,14.5,15.3,18.9,8,2,1,0,0,0,1,1,.000                         
Diamondbacks @ Orioles,BAL,Blaze Alexander,R,Rodriguez,L,1,13,-13,42,7,-3,-13,2.5,6.8,13.7,7.6,28.9,4,-17,28,4,-1,-9,2.4,6.1,13.3,7.8,30.3,-3,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Alek Thomas,L,Bradish,R,1,-18,33,-24,-17,13,32,3,4.1,13.2,6.5,35,-24,16,-24,-19,16,38,2.6,4.1,12.8,6.7,36.7,-8,3,3,1,0,0,0,1,.333                         
Diamondbacks @ Orioles,ARI,Jorge Barrosa,S,Bradish,R,1,-38,-34,-29,-18,14,39,1.2,3.1,11.6,8.8,39.9,-43,-34,-33,-22,17,45,1.2,2.9,11,9,41.8,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Adrian Del Castillo,L,Bradish,R,1,-39,-17,-36,-16,9,28,2.4,2.8,9.3,9,43.7,-44,-23,-34,-21,11,34,2.2,2.9,8.8,9.2,45.8,-10,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,BAL,Colton Cowser,L,Rodriguez,L,1,5,-11,4,11,4,-19,3,4.6,12.6,10.8,28.3,2,-19,12,7,6,-15,2.7,5,12,11.1,29.6,-2,0,0,0,0,0,0,0,.000                         
Diamondbacks @ Orioles,ARI,Corbin Carroll,L,Bradish,R,1,-13,5,-27,-6,5,28,3.9,3.3,13.2,14.2,32.9,-17,-3,-24,-11,7,35,3.6,3.4,12.5,14.5,34.5,2,3,3,1,0,0,0,1,.333                         
